Code #,Name,God,Rarity,Tags,Role,Cost,Priority,Simplified Description,Card Description,WIP Status,Implemented,Column 1,Column 2
FND-AU-019,Built to Protect,Anvi [Scrap/Tokens],Epic,Defensive,Junkguard,3,,,"As an additional cost to play this card, discard 2 token cards. 1000% Defend. Swap to another Fae, they gain Block equal to the amount Junkguard had before swapping. Then, execute Junkguard.",In progress,,,
FND-AU-020,Breaking Point,Anvi [Scrap/Tokens],Epic,Utility,Junkguard,0,,,"For the rest of the round, whenever Junkguard's Block is consumed, the opponent Fae takes that much damage. ",In progress,,,
FND-AU-021,The Cycle,Anvi [Scrap/Tokens],Uncommon,Utility,Lil' Furnace,0,,,"Discard any number of token cards. Then, create that many Scrap in all ally Fae decks and draw that many cards.",,,,
FND-AU-022,Vomit Ingots,Anvi [Scrap/Tokens],Uncommon,Utility,Lil' Furnace,0,,,"If you've discarded 5 or more Scrap this game, create 5 Gold in ally Fae decks.",,,,
FND-AU-023,Blasting Furnace,Anvi [Scrap/Tokens],Uncommon,Offensive,Lil' Furnace,1,,,"As an additional cost to play this card, discard any token card. All ally Faes gain Attack Up 1. 45% Attack.",,,,
FND-AU-024,Refractory Lining,Anvi [Scrap/Tokens],Uncommon,Defensive,Lil' Furnace,1,,,"As an additional cost to play this card, discard any token card. All ally Faes gain Defense Up 1. 45% Defend.",,,,
FND-AU-025,Stack Skimming,Anvi [Scrap/Tokens],Uncommon,Utility,Lil' Furnace,0,,,Create 2 Scrap. Clear the next positive effect Lil' Furnace gains.,,,,
FND-AU-026,Hot Blast,Anvi [Scrap/Tokens],Rare,Offensive,Lil' Furnace,3,,,"If you've discarded Scrap this round, create a Gold and gain 1 mp. 95% Attack",,,,
FND-AU-027,Preheating,Anvi [Scrap/Tokens],Rare,Utility,Lil' Furnace,0,,,"This card may only be played if it's the first card played this round. You may no longer switch out this round. If you were to gain Attack Up or Defense Up, they gain that much +1 instead. ",,,,
FND-AU-028,Reverbratory Furnace,Anvi [Scrap/Tokens],Rare,Offensive,Lil' Furnace,2,,,"As an additional cost to play this card, discard any token card. All opponent Faes gain Defense Down 2. ",,,,
FND-AU-029,Smelt Down,Anvi [Scrap/Tokens],Epic,Defence,Lil' Furnace,3,,,"Discard your hand. For each card discarded, create that many Scrap in all ally Fae decks. (10% per scrap in ally decks) Attack. ",,,,
FND-AU-030,Scrap Hunter,Anvi [Scrap/Tokens],Epic,Utility,Lil' Furnace,2,,,"For the rest of the game, whenever Lil' Furnace draws a Scrap card, draw another card. ",,,,
,Lost Shield Blueprint,Anvi [Scrap/Tokens],Rare,Defensive,Guard,3,,,"If you've discarded 5 or more Scrap this game, gain Defense Up 4.",In progress,,,
,Evasive Maneuver,Anvi [Scrap/Tokens],,Defensive,Forward,3,,,Banish your graveyard. (50% + 8% per card banished) Defend.,Experimental,No,,
,Ignition,Anvi [Scrap/Tokens],,Utility,Forward,2,,,(30% + 15% per card discarded this round) Defend.,Experimental,No,,
,Scrap Shot,Anvi [Scrap/Tokens],,Offensive,Forward,2,,,Banish 4. 150% Attack.,Experimental,No,,
,Conservation,Anvi [Scrap/Tokens],,Utility,Guard,1,,,Return 3 cards from your graveyard to your deck.,Experimental,No,,
,Cooling Off,Anvi [Scrap/Tokens],,Defensive,Guard,2,,,"If you have 20+ cards in your graveyard, 150% Defend.",Experimental,No,,
,Burn Up,Anvi [Scrap/Tokens],,Offensive,Point,3,,,Mill 5. 70% Attack.,Experimental,No,,
,Flame Hot!,Anvi [Scrap/Tokens],,Offensive,Guard,0,,,Mill 1. Banish 1. 25% Attack.,Experimental,No,,
,Heat Shield,Anvi [Scrap/Tokens],,Defensive,Point,2,,,Mill 2. 70% Defend.,Experimental,No,,
,Overheat,Anvi [Scrap/Tokens],,Utility,Point,0,,,Discard 2 now and at the start of next round. Gain 2 MP.,Experimental,No,,
EXPERIMENTAL,So Long Gay Bowser,Default,?????,Attack,Point,9,,,Execute the opponent Fae.,Experimental,,,
FND-DB-001,Strike,Default,Common,Attack,Basic,2,0,Deal (100% ATK) damage.,Deal (100% ATK) damage.,V4 Updated,Yes,,
FND-DB-002,Block,Default,Common,"Defence, Self-Target",Basic,2,1,Gain (100% DEF) block.,Gain (100% DEF) block.,V4 Updated,Yes,,
FND-DB-003,Light Strike,Default,Common,Attack,Basic,1,0,Deal (50% ATK) damage.,Deal (50% ATK) damage.,V4 Updated,Yes,,
FND-DB-004,Light Block,Default,Common,"Defence, Self-Target",Basic,1,1,Gain (50% DEF) block.,Gain (50% DEF) block.,V4 Updated,Yes,,
FND-DB-005,Store Power,Default,Epic,"Utility, Self-Target",Basic,0,0,Next turn start: Gain 1 mp.,Next turn start: Gain 1 mp.,V4 Updated,Yes,,
FND-DB-006,Stock Up,Default,Common,"Utility, Self-Target",Basic,2,0,Next turn start: Draw 2.,Next turn start: draw 2.,V4 Updated,Yes,,
FND-DB-007,Meditate,Default,Uncommon,"Utility, Self-Target",Basic,4,0,Gain 1 additional MP per turn for the rest of the game. ,Gain 1 additional MP per turn for the rest of the game. ,V4 Updated,Yes,,
FND-DB-008,Last Chance,Default,Rare,"Utility, Self-Target",Basic,1,0,Take (300% Opponent ATK) damage. Draw 5 and gain 3 MP.,Take (300% Opponent ATK). Draw 5 and gain 3 MP.,V4 Updated,Yes,,
FND-DB-009,Speed Up,Default,Common,"Utility, Self-Target",Basic,0,0,Your next played card goes first.,Your next played card gains an increased level of priority.,V4 Updated,Yes,,
FND-DB-010,Sneak Attack,Default,Rare,Attack,Basic,1,0,"Swap to another Fae, they deal (45% ATK) damage.","Swap to another Fae, they deal (45% ATK) damage.",V4 Updated,Yes,,
FND-DB-011,Shield Slap,Default,Common,Attack,Basic,2,0,Deal (50% ATK) damage. Gain (50% DEF) block.,Deal (50% ATK) damage. Gain (50% DEF) block.,V4 Updated,Yes,,
FND-DB-012,Follow Up,Default,Uncommon,Attack,Basic,2,0,"Deal (75% ATK) damage. If this fae swapped in this turn, deal (150% ATK) damage instead.","Deal (75% ATK) damage. If this fae swapped in this turn, deal (150% ATK) damage instead.",V4 Updated,Yes,,
FND-DB-013,Last Stand,Default,Epic,Attack,Basic,0,0,"When you play this card, your faes can no longer play other cards for the rest of the turn. Deal (100% ATK) damage.","When you play this card, your faes can no longer play other cards for the rest of the turn. Deal (100% ATK) damage.",V4 Updated,Yes,,
FND-DB-014,Cleave,Default,Uncommon,Attack,Basic,2,0,Deal (40% ATK) damage. Deal (30% ATK) damage to their shelved faes.,Deal (40% ATK) damage. Deal (30% ATK) damage to their shelved faes.,V4 Updated,Yes,,
FND-DB-015,Quick Strike,Default,Uncommon,Attack,Basic,1,1,Deal (35% ATK) damage.,Deal (35% ATK) damage.,V4 Updated,Yes,,
FND-DB-016,Endless Blows,Default,Epic,Attack,Basic,2,0,"Shuffle 3 Endless Blows into your deck. Deal (50% ATK) damage, plus (10% ATK) for each Endless Blows played this game","Shuffle 3 ""Endless Blows"" into your deck. Deal (50% ATK) damage, plus an additional (10% ATK) damage for each Endless Blows played this game",V4 Updated,Yes,,
FND-DB-017,Piercing Strike,Default,Uncommon,Attack,Basic,2,0,Deal (75% ATK) damage. This damage is doubled against block.,Deal (75% ATK) damage. This damage is doubled against block.,V4 Updated,Yes,,
FND-DB-018,Prime,Default,Rare,"Utility, Self-Target",Basic,1,0,Gain Regen 3. Gain 1 MP.,Gain Regen 3. Gain 1 MP.,V4 Updated,Yes,,
FND-DB-019,Rejuvenate,Default,Rare,"Defence, Self-Target",Basic,3,1,Gain (150% DEF) block. Gain Regen 15.,Gain (150% DEF) block. Gain Regen 15.,V4 Updated,Yes,,
FND-DB-020,Recalibrate,Default,Uncommon,"Defence, Self-Target",Basic,2,1,"Gain (30% DEF) block. If Regenerating, draw 2.","Gain (30% DEF) block. If Regenerating, draw 2.",V4 Updated,Yes,,
FND-DB-021,Heal,Default,Common,"Utility, Self-Target",Basic,1,0,Heal target shelved Fae for (35% DEF),Heal target shelved Fae for (35% DEF),V4 Updated,Yes,,
FND-DB-022,Rinse,Default,Uncommon,Utility,Basic,3,0,Clear all enemy positive effects. Inflict Slow 1.,Clear all enemy positive effects. Apply Slow 1 to the opponent.,V4 Updated,Yes,,
FND-DB-023,Soothing Song,Default,Uncommon,"Utility, Self-Target",Basic,2,0,Clear all user negative effects. Gain Regen 3.,Clear all user negative effects. Gain Regen 3.,V4 Updated,Yes,,
FND-DB-024,Tanking,Default,Uncommon,"Defence, Self-Target",Basic,2,1,"Gain (75% DEF) block. If this fae swapped in this turn, gain (150% DEF) block instead.","Gain (75% DEF) block. If this fae swapped in this turn, gain (150% DEF) block instead.",V4 Updated,Yes,,
FND-DB-025,Recycle,Default,Rare,Utility,Basic,3,0,Both players shuffles all cards in their graveyard back into the decks of their respective Faes.,Both players shuffles all cards in their graveyard back into the decks of their respective Faes.,V4 Updated,Yes,,
FND-DB-026,Assist,Default,Rare,"Utility, Self-Target",Basic,0,0,Gain Focus 1.,Gain Focus 1.,V4 Updated,Yes,,
FND-DB-027,Bolster,Default,Rare,"Utility, Self-Target",Basic,1,0,"Gain Focus 1. If Focused, gain Focus 3 instead. ","Gain Focus 1. If Focused, gain Focus 3 instead. ",V4 Updated,Yes,,
FND-DB-028,Hinder,Default,Rare,Utility,Basic,0,0,Inflict Fatigue 1.,Apply Fatigue 1 to opponent.,V4 Updated,Yes,,
FND-DB-029,Cripple,Default,Rare,Utility,Basic,1,0,"Inflict Fatigue 1. If they're already Fatigued, inflict Fatigue 3 instead.","Apply Fatigue 1 to opponent. If they're Fatigued, apply Fatigue 3 instead.",V4 Updated,Yes,,
FND-DB-030,Attack Up,Default,Uncommon,"Utility, Self-Target",Basic,0,0,Gain Attack Up 1.,Gain Attack Up 1.,V4 Updated,Yes,,
FND-DB-031,Defense Up,Default,Uncommon,"Utility, Self-Target",Basic,0,0,Gain Defense Up 1.,Gain Defense Up 1.,V4 Updated,Yes,,
FND-DU-001,Stir,Default,Uncommon,"Utility, Self-Target",Slocha,1,0,"To play this card, shuffle 5 cards from your graveyard back into their respective fae's deck. Gain 1 MP and draw a card.","To play this card, shuffle 5 cards from your graveyard back into their respective fae's deck. Gain 1 MP and draw a card.",In progress,Updated,,
FND-DU-002,Expresso,Default,Uncommon,Attack,Slocha,2,0,"Deal (60% ATK) damage. If this card is played with a modified cost, gain Focus 2.","Deal (60% ATK) damage. If this card is played with a modified cost, gain Focus 2.",In progress,Updated,,
FND-DU-003,Latte,Default,Uncommon,"Defence, Self-Target",Slocha,2,1,"Gain (60% DEF) block. If this card is played with a modified cost, apply Fatigue 2 to opponent.","Gain (60% DEF) block. If this card is played with a modified cost, apply Fatigue 2 to opponent.",In progress,Updated,,
FND-DU-004,Cappucino,Default,Uncommon,"Defence, Self-Target",Slocha,1,1,"Gain (40% DEF) block. If this card is played with a modified cost, draw a card.","Gain (40% DEF) block. If this card is played with a modified cost, draw a card.",In progress,Updated,,
FND-DU-005,Affogato,Default,Uncommon,Defence,Slocha,4,1,"Gain (160% DEF) block. Apply Fatigue 1 to opponent. If this card is played with a modified cost, opposing fae discards up to 2 cards of your choice and draws that many.","Gain (160% DEF) block. Apply Fatigue 1 to opponent. If this card is played with a modified cost, opposing fae discards 2 cards and draws that many cards.",In progress,Updated,,
FND-DU-006,Double Double,Default,Rare,Utility,Slocha,3,0,Double you Focus and double your opponent's Fatigue. Gain 1 MP.,Double you Focus and double your opponent's Fatigue.,In progress,Updated,,
FND-DU-007,Coffee Break,Default,Rare,Utility,Slocha,1,-1,Switch to another fae. Gain Focus 2.,Switch to another fae. Gain Focus 2.,In progress,Updated,,
FND-DU-008,Press,Default,Rare,Utility,Slocha,1,0,"Deal (10% ATK) damage for every stack of Focus and Fatigue. If this card is played with a modified cost, deal (20% ATK) damage per stack instead.","Deal (10% ATK) damage for every stack of Focus and Fatigue. If this card is played with a modified cost, deal (20% ATK) damage per stack instead.",In progress,Updated,,
FND-DU-009,Brew,Default,Epic,Utility,Slocha,1,0,"As an additional cost to play this card, exile 12 cards from your graveyard. Gain Focus 5.","As an additional cost to play this card, exile 12 cards from your graveyard. Gain Focus 5.",In progress,Updated,,
FND-DU-010,Caffeinated Overdrive,Default,Epic,Utility,Slocha,1,0,"For the rest of the turn, you do not lose Focus every time you draw a card.","For the rest of the turn, you do not lose Focus every time you draw a card.",In progress,Updated,,
FND-DU-011,Sip,Default,Uncommon,Utility,Haatea,3,,,Consume all Regen. Draw 1 card per Regen consumed. Gain 1 mp.,In progress,Updated,,
FND-DU-012,Boiling Point,Default,Uncommon,Offensive,Haatea,1,,,Consume all Regen.  (10% + 20% per Regen consumed) Attack .,In progress,Yes,,
FND-DU-013,Lavender Leech,Default,Uncommon,Offensive,Haatea,1,,,10% Attack. Gain Regen equal to damage dealt. ,In progress,Yes,,
FND-DU-014,Lemon-AId,Default,Uncommon,Defensive,Haatea,2,,,Gain Barrier 6. Gain Regen 2.,In progress,Updated,,
FND-DU-015,Trunk Shot,Default,Uncommon,Offensive,Haatea,X,,,Consume all mp. (10% per mp consumed) Attack. Gain 1 Regen per mp consumed. ,In progress,Yes,,
FND-DU-016,Steep,Default,Rare,Utility,Haatea,0,,,Gain Regen 1 per mp spent this round.,In progress,Updated,,
FND-DU-017,Barrier Absorption ,Default,Rare,Utility,Haatea,0,,,Consume all Barrier. Gain Regen per Barrier consumed. ,In progress,Updated,,
FND-DU-018,Boil,Default,Rare,Utility,Haatea,0,,,"Whenever your opponent plays a card this round, gain Regen 1. ",In progress,Updated,,
FND-DU-019,Stir,Default,Epic,Utility,Haatea,0,,,"Whenever you gain Regen this round, gain that much Regen +1 instead.",In progress,No,,
FND-DU-020,Fanning Fortification,Default,Epic,Utility,Haatea,3,,,"Double your Regen, then gain barrier equal to your Regen. Gain 1 mp.",In progress,No,,
FND-JB-001,Lucky Shot,Jacks [Aggro],Common,Attack,Basic,2,0,"Roll a die. Deal (90% ATK) damage. If you rolled a 4, 5, or 6, deal (125% ATK) damage instead.","Roll a d6. Deal (90% ATK) damage. if you rolled a 4, 5 or a 6, 125% Attack instead.",V4 Updated,Updated,,
FND-JB-002,Lottery Lick,Jacks [Aggro],Common,Attack,Basic,1,0,"Roll a die. Deal (45% ATK) damage. if you rolled a 6, draw 1.","Roll a d6. Deal (45% ATK) damage. If you rolled a 6, draw a card.",V4 Updated,Updated,,
FND-JB-003,Brass Knuckles,Jacks [Aggro],Common,"Utility, Self-Target",Basic,0,0,This fae's Attacks deal (5% ATK) more damage this turn.,This fae's Attacks gain an addition (5% ATK) damage this turn.,V4 Updated,Updated,,
FND-JB-004,Poison Dipped,Jacks [Aggro],Common,"Utility, Self-Target",Basic,1,0,"This turn, when this fae Attacks, roll a die. If you rolled a 5 or 6, inflict Poison 5.","For the rest of the turn, when this fae Attack's hit, roll a d6. If you rolled a 5 or a 6, inflict Poison 5.",V4 Updated,Updated,,
FND-JB-005,Crashout,Jacks [Aggro],Common,Attack,Basic,0,0,"If one of this fae's Attacks were fully blocked this turn, deal (25% ATK) damage.",Play this card only if this fae's Attack was fully Blocked this turn. Deal (25% ATK) damage.,In progress,Updated,,
FND-JB-006,Adrenaline Addiction,Jacks [Aggro],Common,Attack,Basic,0,0,"Draw an Attack, then discard 1 at random.","Draw an Attack card, then discard a card at random.",V4 Updated,Updated,,
FND-JB-007,Reckless Swing,Jacks [Aggro],Common,Attack,Basic,1,0,"Roll a die. Deal (60% ATK) damage. If you rolled a 1 or 2, take (20% ATK) damage. If you rolled a 6, your opponent discards 1 at random, then draws 1.","Roll a d6. Deal (60% ATK) damage. If you rolled a 1 or 2, take (20% ATK) damage. If you rolled a 6, your opponent discards a card at random, then draws a card.",V4 Updated,Updated,,
FND-JB-008,Better Not,Jacks [Aggro],Common,"Defence, Self-Target",Basic,2,1,"Gain (70% DEF) block. If your opponent Attacks this action, deal (70% ATK) damage.","Gain (70%) block. If your opponent Attacks this action, deal (70% ATK) damage.",V4 Updated,Updated,,
FND-JB-009,Functional Gambling,Jacks [Aggro],Common,"Defence, Self-Target",Basic,1,1,"Roll a die. Gain (40% DEF) block. If you rolled a 6, gain 1 mp.","Roll a d6. Gain (40% block), if you roll a 6, gain 1 MP.",V4 Updated,Updated,,
FND-JB-010,Freaky Shiv,Jacks [Aggro],Common,Attack,Basic,1,0,Inflict Fear 5. Deal (5% ATK) damage.,Apply Bleed 5. Then do (5% ATK) damage.,V4 Updated,Updated,,
FND-JB-011,DIce Defend,Jacks [Aggro],Common,"Defence, Self-Target",Basic,2,1,"Roll 2 dice. Gain (8% DEF) block, multiplied by the roll value.",Roll 2d6. Gain (8% DEF) block per number rolled.,V4 Updated,Updated,,
FND-JB-012,Dice's Fury,Jacks [Aggro],Uncommon,Attack,Basic,3,0,Roll a die. Deal (50% ATK) damage a number of times equal to the number rolled.,Roll a d6. Deal (50% ATK) damage a number of times equal to the number rolled.,V4 Updated,Updated,,
FND-JB-013,Steel Shuffler,Jacks [Aggro],Uncommon,Attack,Basic,1,0,"Deal (45% ATK) damage. If this Attack hits, shuffle it into your deck and draw 1.","Deal (45% ATK) damage. If this Attack hits, shuffle it into your deck and draw a card.",V4 Updated,Updated,,
FND-JB-014,Power Gamble,Jacks [Aggro],Uncommon,"Utility, Self-Target",Basic,0,0,"Draw 2. If neither of those cards were Attacks, discard your hand.","Draw 2. If neither of those cards were Attacks, discard your hand.",V4 Updated,Updated,,
FND-JB-015,Insurance,Jacks [Aggro],Uncommon,"Utility, Self-Target",Basic,1,0,"This turn, when your faes' Attacks are blocked, deal (15% DEF) unblockable damage.","For the rest of the turn, when your faes' Attacks are fully blocked, deal (15% DEF) unblockable damage.",V4 Updated,Updated,,
FND-JB-016,Best Offense,Jacks [Aggro],Uncommon,Attack,Basic,2,0,"Deal (90% ATK) damage. If this Attack hits, Gain (30% DEF) block.","Deal (90% ATK) damage. If this Attack hits, Gain (30% DEF) block.",V4 Updated,Updated,,
FND-JB-017,Status Roulette,Jacks [Aggro],Uncommon,Utility,Basic,1,0,"Roll a die. If you rolled a 1 or 2, inflict Poison 5. If you rolled a 3 or 4, inflict Burn 5. If you rolled a 5 or 6, inflict Fear 5.","Roll a d6. If you roll a 1 or 2, inflict Poison 5. If you roll a 3 or 4,, inflict Burn 5. If you roll a 5 or 6, inflict Fear 5.",V4 Updated,Updated,,
FND-JB-018,Step Back,Jacks [Aggro],Uncommon,"Defence, Self-Target",Basic,1,1,,"Gain (20% DEF) block. If you block an Attack this action, your next Attack deals (20% ATK) more damage. Gain 1 MP.",,Updated,,
FND-JB-019,Stack Breaker,Jacks [Aggro],Uncommon,Attack,Basic,2,0,"Deal (75% ATK) damage. If this Attack hits, the target loses half of their positive statuses.","Deal (75% ATK) damage. If this Attack hits your opponent, they lose half of all positive status stacks.",V4 Updated,Updated,,
FND-JB-020,Opening Pot,Jacks [Aggro],Rare,Attack,Basic,1,1,"Deal (10% ATK) damage. If this Attack hits, roll a die. On a 1, 2 or 3, draw 1. On a 4, 5 or 6, draw 2.","Deal (10% ATK) damage. If this Attack hits your opponent, roll a d6. On a 1, 2 or 3, draw a card. On a 4, 5 or 6, draw 2 cards.",V4 Updated,Updated,,
FND-JB-021,Call,Jacks [Aggro],Rare,Attack,Basic,1,1,,"Deal (35% ATK) damage. If your opponent played an Attack action this turn, nullify it.",,Updated,,
FND-JB-022,Streak,Jacks [Aggro],Rare,Attack,Basic,2,0,"Deal (95% ATK) damage. If the last card you played was an Attack, gain 1 MP.","Deal (95% ATK) damage. If the last card you played was an Attack, gain 1 MP.",V4 Updated,Updated,,
FND-JB-023,Up the Ante,Jacks [Aggro],Rare,"Utility, Self-Target",Basic,1,0,All damage is doubled this turn.,All damage is doubled this turn.,V4 Updated,Updated,,
FND-JB-024,Cash-Out,Jacks [Aggro],Rare,"Defence, Self-Target",Basic,0,1,Gain block equal to the amount of damage dealt to opponent faes this turn.,Gain block equal to the amount of damage dealt to opponent faes this turn.,V4 Updated,Updated,,
FND-JB-025,The Bluff,Jacks [Aggro],Epic,Utility,Basic,0,2,,"If this card is in your hand, your Attacks do an additional (20% ATK) damage. If you are hit, discard this card. When you play this card and your opponent plays an Attack this action, nullify it, otherwise discard your hand.",,Updated,,
FND-JB-026,Martin's Gale,Jacks [Aggro],Epic,Attack,Basic,1,0,"Roll a die. Deal (100% ATK) damage. If you rolled a 1, take (100% ATK) damage.","Roll a d6. Deal (100% ATK) damage. If you rolled a 1, take (100% ATK) damage.",V4 Updated,Updated,,
FND-JB-027,All-In,Jacks [Aggro],Epic,"Utility, Self-Target",,0,0,,"Play this card only if this fae has not played a card this turn. Draw 3, then discard all non-Attack cards.",,Updated,,
FND-JB-028,Toby,Jacks [Aggro],Legendary,Utility,Basic,0,1,"Both players take turns rolling dice until a 1 is rolled, starting with the opponent. When a player rolls a 1, Execute their active fae.","Both players, starting with your opponent, roll a d6. If a 1 is rolled at any point Execute that player's active fae. Repeat this process until a fae is Exectued.",V4 Updated,Updated,,
,Dice Defend,Jacks [Discard/Luck],Uncommon,Defensive,Basic,1,,,Roll two 6-sided die. (Total Number Rolled x 8)% Defend.,Official,Updated,,
,Card Replacement Therapy,Jacks [Discard/Luck],Uncommon,Utility,Basic,0,,,"Draw 3 cards, then discard 3 cards at random.",Official,Updated,,
,Diabolical Odds,Jacks [Discard/Luck],Rare,Utility,Basic,0,,,"Search your deck for any card, add it to your hand. Then discard 3 cards at random.",Official,Updated,,
,Loaded Dice,Jacks [Discard/Luck],Uncommon,Utility,Basic,0,,,Pick a number between 1-6. Your next d6 dice will land on that number.,Official,Updated,,
,Roll Off,Jacks [Discard/Luck],Rare,Utility,Basic,0,,,"Both players roll a d6 dice. The player with the higher number rolled draws 2 cards. If it's a tie, both players draw 2 cards.",Official,Updated,,
,Double Down,Jacks [Discard/Luck],Epic,Utility,Basic,X,,,"While in hand, this card becomes an exact copy of the last played dice card.",Official,Updated,,
,Lucky Shot,Jacks [Discard/Luck],Common,Offensive,Basic,2,,,"Roll a 6-sided die. On an even number, 125% Attack. On an odd number, 75% Attack.",Official,Updated,,
,Power Gamble,Jacks [Discard/Luck],Uncommon,Utility,Basic,2,,,"Draw 3 cards. Then, discard all non-attack cards. ",Official,Updated,,
,Experimental Blast,Jacks [Discard/Luck],Rare,Offensive,Basic,4,,,Reckless. Reckless. Reckless. 300% Attack. ,Official,Updated,,
,Small Bet,Jacks [Discard/Luck],Uncommon,Offensive,Basic,1,,,Roll a 6-sided die. (30% + 10% per number rolled) Attack.,Official,Updated,,
